0.267757 0.209144 0.612017  1.39406        0        0	 0.267757 -0.209144  0.612017         2         0         0
0.267757 0.209144 0.612017  1.39406        0        0	 0.267757 -0.209144  0.612017         2         0         0
0.267757 0.209144 0.612017  1.39406        0        0	 0.267757 -0.209144  0.612017         2         0         0
0.267757 0.209144 0.612017  1.39406        0        0	 0.267757 -0.209144  0.612017         2         0         0
0.267757 0.209144 0.612017  1.39406        0        0	 0.267757 -0.209144  0.612017         2         0         0
  0.328813   0.247822  -0.566098    1.40322 -0.0396525 0.00210712	   0.302078   -0.232403   -0.587144     1.99996  -0.0128848 0.000965405
  0.328802   0.247824  -0.566103    1.40322 -0.0396516 0.00212596	  0.302079  -0.232403  -0.587143    1.99996  -0.012885 0.00094294
  0.328791   0.247826  -0.566109    1.40322 -0.0396502 0.00214419	    0.30208   -0.232403   -0.587143     1.99996  -0.0128859 0.000920584
   0.32878   0.247828  -0.566114    1.40322 -0.0396503 0.00216232	   0.302081   -0.232403   -0.587143     1.99996  -0.0128858 0.000898196
  0.328769    0.24783  -0.566119    1.40322 -0.0396493 0.00218034	   0.302082   -0.232402   -0.587142     1.99996  -0.0128864 0.000876426
  0.328464   0.247875  -0.566277    1.40321 -0.0395844 0.00159096	   0.301735   -0.232448   -0.587302     1.99996   -0.012875 0.000111319
   0.32754   0.248028  -0.566745    1.40322  -0.039527 0.00183466	   0.301545   -0.232458   -0.587396     1.99996  -0.0129258 -0.00190944
 0.326492  0.248199 -0.567274  -1.99995 0.0130743 0.0044631	   0.301267    -0.23248    -0.58753    -1.40321   0.0393514 -0.00194658
   0.32531   0.248389   -0.56787   -1.99994  0.0132962 0.00760364	  0.300848  -0.232519  -0.587729   -1.40313   0.039112 -0.0018197
 0.324001    0.2486 -0.568526  -1.99992 0.0135638 0.0114059	   0.300463    -0.23255   -0.587914    -1.40306   0.0387985 -0.00206767
 0.322883  0.248775 -0.569085   -1.9999 0.0139497 0.0149716	   0.300039   -0.232586   -0.588116    -1.40299   0.0384201 -0.00211891
 0.321882  0.248922 -0.569587  -1.99986 0.0143497 0.0182939	   0.299469   -0.232644   -0.588383    -1.40292   0.0380356 -0.00172145
 0.320729  0.249093 -0.570163  -1.99983 0.0148258 0.0217668	    0.29887     -0.2327   -0.588666    -1.40285   0.0376025 -0.00134192
 0.319536  0.249264 -0.570757  -1.99978  0.015301 0.0251299	    0.298234    -0.232758    -0.588965     -1.40277    0.0371869 -0.000945957
 0.318417  0.249416 -0.571316  -1.99974 0.0158153 0.0281373	     0.29754    -0.232823    -0.589291     -1.40269    0.0367651 -0.000390016
 0.317361  0.249547 -0.571846   -1.9997 0.0162465 0.0307847	   0.296791   -0.232892   -0.589641     -1.4026    0.036401 0.000276593
 0.316225  0.249683 -0.572416  -1.99965 0.0166337 0.0333424	   0.296035   -0.232957   -0.589995    -1.40252   0.0360454 0.000788333
 0.315021  0.249817 -0.573021  -1.99961 0.0169183 0.0358186	  0.295262  -0.233018  -0.590358   -1.40243  0.0357479 0.00119662
 0.313784  0.249944 -0.573644  -1.99956 0.0171444 0.0380921	  0.294471  -0.233076   -0.59073   -1.40235  0.0354979 0.00159666
 0.312467   0.25007 -0.574308  -1.99952 0.0172879 0.0402428	  0.293678  -0.233127  -0.591105   -1.40225  0.0352896 0.00189944
 0.311107  0.250187 -0.574995  -1.99948 0.0173769 0.0421424	  0.292905  -0.233168  -0.591472   -1.40216  0.0351332 0.00211306
 0.309724   0.25029 -0.575696  -1.99945 0.0174352 0.0437406	  0.292149  -0.233198  -0.591834   -1.40207  0.0349695 0.00225346
 0.308293  0.250382 -0.576424  -1.99941 0.0174508 0.0451349	  0.291379  -0.233223  -0.592204   -1.40197  0.0348265 0.00231581
  0.30687  0.250452 -0.577152  -1.99939 0.0174709 0.0462914	  0.290609   -0.23324  -0.592576   -1.40188  0.0346778 0.00230335
 0.305554   0.25048 -0.577838  -1.99937  0.017485 0.0470857	  0.289795  -0.233256  -0.592968   -1.40178  0.0344764 0.00236299
 0.304307  0.250473 -0.578498  -1.99936  0.017655 0.0475818	   0.28889  -0.233277  -0.593401   -1.40166  0.0341225 0.00263806
 0.303021  0.250444 -0.579186  -1.99934 0.0178995 0.0480518	  0.287934  -0.233295  -0.593858   -1.40154  0.0336895 0.00287389
 0.301685  0.250396 -0.579903  -1.99933 0.0183565 0.0485577	  0.286923  -0.233308  -0.594342   -1.40141  0.0330636 0.00302456
 0.300364  0.250313 -0.580624  -1.99931 0.0189068 0.0489889	  0.285832  -0.233321  -0.594862   -1.40128  0.0323355 0.00325839
 0.299041    0.2502 -0.581356  -1.99929 0.0195667 0.0494079	  0.284743  -0.233322  -0.595384   -1.40115  0.0314693 0.00336864
 0.297715  0.250052 -0.582099  -1.99928 0.0202114  0.049814	  0.283716  -0.233299  -0.595883   -1.40103  0.0305593 0.00320534
 0.296333  0.249877 -0.582879  -1.99926 0.0208877 0.0503962	  0.282703   -0.23326   -0.59638   -1.40091   0.029557 0.00284883
 0.294921  0.249665 -0.583686  -1.99923 0.0214605 0.0511057	  0.281672  -0.233206  -0.596889   -1.40081  0.0285531 0.00235593
 0.293505  0.249412 -0.584507  -1.99921 0.0219533 0.0518537	  0.280671  -0.233132  -0.597388   -1.40071  0.0275158 0.00165154
 0.292107  0.249113 -0.585334  -1.99918 0.0224185 0.0526132	  0.279602  -0.233051  -0.597921   -1.40062  0.0264379 0.00102184
 0.290648  0.248771 -0.586205  -1.99915  0.022718 0.0535778	   0.278486   -0.232957   -0.598478    -1.40053   0.0253658 0.000324357
 0.289085  0.248395 -0.587137  -1.99912 0.0230097 0.0547813	    0.277372     -0.23284    -0.599041     -1.40045    0.0242206 -0.000517219
 0.287472  0.247972 -0.588107  -1.99908 0.0233045 0.0561013	   0.276223   -0.232706   -0.599624    -1.40037   0.0230111 -0.00134186
 0.285906   0.24749 -0.589072  -1.99904 0.0236062 0.0573111	   0.275072   -0.232553   -0.600212     -1.4003   0.0217104 -0.00215083
 0.284318  0.246953 -0.590066    -1.999 0.0239668 0.0585911	   0.273979   -0.232367   -0.600784    -1.40024   0.0203239 -0.00316548
 0.282716  0.246358 -0.591083  -1.99895   0.02446 0.0598843	   0.272915    -0.23215   -0.601352    -1.40019   0.0188106 -0.00430959
  0.28123  0.245689  -0.59207  -1.99891 0.0250828 0.0609325	   0.271801   -0.231914   -0.601947    -1.40015   0.0172871 -0.00516782
 0.279845  0.244944 -0.593034  -1.99888 0.0258182 0.0617466	   0.270646   -0.231655   -0.602567     -1.4001   0.0158611 -0.00585169
 0.278384  0.244138 -0.594053  -1.99884 0.0267053 0.0627048	    0.26948   -0.231362   -0.603202    -1.40006   0.0145864 -0.00661169
 0.276912   0.24326   -0.5951   -1.9988 0.0276129 0.0636137	   0.268331    -0.23103    -0.60384    -1.40002   0.0135431 -0.00742906
 0.275529  0.242305 -0.596131  -1.99876 0.0286168 0.0642931	   0.267181   -0.230666    -0.60449        -1.4   0.0125348 -0.00816509
  0.27411  0.241273 -0.597202  -1.99872 0.0295956 0.0650395	   0.266004   -0.230264   -0.605162    -1.39998   0.0116072 -0.00883685
 0.272607  0.240167 -0.598335  -1.99868 0.0305749  0.065966	  0.264798   -0.22982  -0.605858   -1.39999  0.0106144 -0.0095725
 0.271216  0.238967 -0.599447  -1.99864 0.0314687 0.0666614	  0.263624  -0.229331  -0.606555   -1.40002 0.00962967  -0.010341
  0.26993  0.237677 -0.600539  -1.99861 0.0323733 0.0671963	  0.262463    -0.2288  -0.607259   -1.40008 0.00843351 -0.0111501
 0.268561  0.236296 -0.601697  -1.99857 0.0331825 0.0679307	  0.261289  -0.228215  -0.607985   -1.40018 0.00712553 -0.0120494
 0.267249  0.234822 -0.602857  -1.99853 0.0340193 0.0686016	  0.260074  -0.227587  -0.608741    -1.4003 0.00560209 -0.0128721
 0.266103  0.233242 -0.603976  -1.99851 0.0347527   0.06899	  0.258886  -0.226907  -0.609501   -1.40047 0.00402317  -0.013671
 0.264866  0.231579 -0.605159  -1.99847 0.0356072 0.0696122	  0.257808  -0.226155  -0.610237    -1.4007 0.00224668  -0.014993
 0.263598  0.229815 -0.606383  -1.99843  0.036461 0.0703581	   0.256719   -0.225345   -0.610995    -1.40098 0.000363454  -0.0163597
 0.262485  0.227947  -0.60757  -1.99839 0.0374414 0.0708214	   0.255592   -0.224484   -0.611784     -1.4013 -0.00160655  -0.0174629
 0.261231  0.225984 -0.608843  -1.99835 0.0385237 0.0716079	    0.25461   -0.223537    -0.61254    -1.40168 -0.00363504    -0.01906
 0.259892  0.223924 -0.610176  -1.99829 0.0397518 0.0725245	   0.253761   -0.222508   -0.613266    -1.40214 -0.00576211  -0.0210155
 0.258686  0.221757 -0.611478  -1.99824 0.0410938 0.0732648	   0.252871    -0.22142   -0.614027    -1.40264 -0.00787206  -0.0227443
 0.257455  0.219473  -0.61282  -1.99817 0.0425219 0.0741218	  0.251879  -0.220271  -0.614848   -1.40317 -0.0100094 -0.0242058
 0.256232  0.217076 -0.614185  -1.99811 0.0440836 0.0750149	  0.250875  -0.219052  -0.615693   -1.40376 -0.0121866 -0.0256253
 0.255091  0.214566  -0.61554  -1.99804 0.0457845 0.0757365	  0.249928  -0.217758  -0.616537   -1.40441 -0.0143684   -0.02705
 0.253924   0.21194 -0.616931  -1.99797 0.0476238 0.0765165	  0.248942  -0.216389  -0.617417   -1.40513 -0.0167075 -0.0283581
 0.252829  0.209204 -0.618313  -1.99789 0.0495948 0.0771746	  0.247857  -0.214956  -0.618354   -1.40589 -0.0191849 -0.0292513
 0.251687   0.20635 -0.619737  -1.99782 0.0515333 0.0779086	  0.246898   -0.21343  -0.619265   -1.40674 -0.0217072 -0.0304522
 0.250521  0.203381 -0.621189  -1.99774 0.0534595 0.0785984	  0.246084  -0.211809  -0.620145   -1.40768 -0.0242716 -0.0319534
  0.24947  0.200288 -0.622615  -1.99767 0.0552889 0.0791511	  0.245183  -0.210112  -0.621078   -1.40869 -0.0269104 -0.0331456
 0.248486  0.197081  -0.62403   -1.9976 0.0570064 0.0796145	  0.244185  -0.208339  -0.622068   -1.40976 -0.0295361 -0.0340557
 0.247575  0.193767 -0.625429  -1.99754 0.0585485 0.0799693	  0.243295  -0.206475  -0.623037   -1.41093 -0.0321363 -0.0352303
 0.246622  0.190335 -0.626857  -1.99748 0.0599645 0.0803747	  0.242452  -0.204516  -0.624011   -1.41218  -0.034647 -0.0365674
 0.245766  0.186791 -0.628258  -1.99744 0.0612388 0.0806083	  0.241492  -0.202477  -0.625048    -1.4135 -0.0371745  -0.037503
 0.244828  0.183151 -0.629694  -1.99738 0.0626225 0.0810161	  0.240597  -0.200343   -0.62608   -1.41492 -0.0397176  -0.038664
 0.243802  0.179423 -0.631164  -1.99731 0.0640407 0.0814896	  0.239917  -0.198108  -0.627051   -1.41645  -0.042133 -0.0404008
 0.242832  0.175613 -0.632608  -1.99724 0.0657065 0.0818505	  0.239233   -0.19579   -0.62804   -1.41808 -0.0446191 -0.0420257
 0.241883  0.171693 -0.634046  -1.99717 0.0673642 0.0821865	  0.238396  -0.193399  -0.629098   -1.41974 -0.0469324 -0.0432414
 0.240963  0.167694 -0.635465   -1.9971 0.0692814 0.0824712	  0.237682  -0.190926  -0.630123   -1.42151 -0.0492244 -0.0447444
 0.240028   0.16363 -0.636877  -1.99701 0.0714364 0.0826765	  0.237111  -0.188376  -0.631105   -1.42338 -0.0515334 -0.0465254
 0.239205  0.159484 -0.638237  -1.99693 0.0736628 0.0826577	  0.236391  -0.185764  -0.632148   -1.42528 -0.0537874 -0.0477363
 0.238302  0.155257 -0.639615  -1.99684 0.0760802 0.0827837	  0.235641  -0.183086  -0.633208   -1.42724 -0.0560367  -0.048898
 0.237515  0.150977 -0.640931  -1.99675 0.0784796 0.0825729	  0.235073   -0.18035  -0.634204   -1.42928 -0.0583155 -0.0503551
 0.236677  0.146632 -0.642248  -1.99665 0.0810315 0.0825096	  0.234484  -0.177553   -0.63521    -1.4314 -0.0607226 -0.0518024
 0.235972  0.142212   -0.6435  -1.99657 0.0833338 0.0821558	   0.23367  -0.174715  -0.636296   -1.43349 -0.0629446 -0.0524819
 0.235211  0.137719 -0.644755  -1.99648 0.0856361  0.081955	  0.233028  -0.171815   -0.63732   -1.43568 -0.0653063 -0.0536986
 0.234488  0.133188 -0.645969  -1.99641 0.0877279  0.081543	  0.232531  -0.168877  -0.638287   -1.43792 -0.0676652 -0.0551573
 0.233679  0.128554   -0.6472  -1.99633 0.0896954 0.0813714	  0.231847  -0.165879  -0.639321   -1.44018 -0.0700289 -0.0562412
 0.232892  0.123883 -0.648394  -1.99626 0.0915577  0.081074	 0.231083 -0.162845 -0.640377  -1.44248 -0.072463 -0.057079
 0.232064  0.119139 -0.649579  -1.99618 0.0933886 0.0808343	  0.230537  -0.159759   -0.64135   -1.44487 -0.0749883 -0.0585436
 0.231226  0.114371 -0.650733  -1.99611  0.095292 0.0805163	  0.229936  -0.156638  -0.642335   -1.44731 -0.0776066 -0.0597728
 0.230448  0.109519 -0.651843  -1.99603 0.0971253 0.0800964	  0.229118  -0.153467  -0.643391   -1.44975 -0.0802595 -0.0603745
  0.22972  0.104708  -0.65289  -1.99595 0.0992651 0.0794792	  0.228461  -0.150269  -0.644379   -1.45231 -0.0831106 -0.0612543
 0.229049 0.0998319 -0.653889  -1.99588  0.101342 0.0787118	  0.227938  -0.147032  -0.645311   -1.45492 -0.0858354 -0.0623729
 0.228427 0.0949518 -0.654832   -1.9958  0.103674 0.0777739	  0.227255  -0.143745  -0.646291   -1.45761 -0.0886907 -0.0629361
 0.227896 0.0900359 -0.655711  -1.99572  0.105948 0.0766395	  0.226498  -0.140425  -0.647286   -1.46032 -0.0915119 -0.0631901
 0.227252 0.0851489 -0.656587  -1.99562   0.10855 0.0755204	  0.225959  -0.137071  -0.648193   -1.46318 -0.0944393 -0.0639501
 0.226547 0.0801847 -0.657455  -1.99553  0.111079 0.0743839	  0.225412  -0.133668  -0.649094   -1.46609 -0.0973643 -0.0646627
0.225824 0.075216 -0.65829 -1.99542 0.113649 0.073236	  0.224648  -0.130221  -0.650058   -1.46905  -0.100236 -0.0647925
 0.225058 0.0702004 -0.659106  -1.99533  0.116079 0.0721328	  0.22399 -0.126742 -0.650972  -1.47208 -0.103026  -0.06524
 0.224264 0.0651958  -0.65989  -1.99522   0.11853  0.070942	  0.223513  -0.123236  -0.651809   -1.47521  -0.105808 -0.0660963
 0.223599 0.0601413 -0.660596  -1.99514  0.120724 0.0696503	 0.222889 -0.119691 -0.652683  -1.47837 -0.108509 -0.066539
 0.223092 0.0550971 -0.661207  -1.99507  0.122752 0.0681176	  0.222111   -0.11612  -0.653593   -1.48154  -0.110944 -0.0665328
 0.222612 0.0500363 -0.661771    -1.995  0.124737 0.0665272	  0.221532  -0.112525  -0.654417   -1.48481  -0.113351 -0.0670314
  0.22219 0.0450024 -0.662274  -1.99493  0.126699 0.0647486	  0.220979  -0.108911  -0.655215   -1.48816  -0.115768 -0.0674957
 0.221745 0.0398818 -0.662751  -1.99488  0.128411 0.0630227	  0.220205   -0.10524  -0.656075   -1.49153  -0.118058 -0.0674657
 0.221176 0.0347453  -0.66323  -1.99481  0.130217 0.0613714	  0.219483  -0.101551  -0.656898   -1.49497  -0.120358 -0.0674973
 0.220494  0.029601 -0.663707  -1.99474  0.132114 0.0597354	  0.218977 -0.0978366   -0.65763   -1.49859  -0.122858 -0.0680785
 0.219794  0.024442 -0.664148  -1.99466  0.134058  0.058036	  0.218368 -0.0940871  -0.658379   -1.50229  -0.125394 -0.0683002
 0.219124 0.0192141 -0.664542  -1.99458  0.135886 0.0562952	  0.217555 -0.0902978  -0.659178   -1.50599  -0.127767 -0.0679408
 0.218568 0.0140416 -0.664854  -1.99451   0.13785 0.0542853	  0.216923 -0.0865047  -0.659895   -1.50986  -0.130195 -0.0678779
  0.218112 0.00886611  -0.665093   -1.99443   0.139813  0.0520855	 0.216377 -0.082695 -0.660562  -1.51382 -0.132577 -0.067923
  0.228702 0.00385985  -0.698581   -1.99435   0.141712  0.0496813	  0.215596 -0.0788353  -0.661289   -1.51782  -0.134731 -0.0672811
   0.226863 -0.00162097   -0.693878    -1.99429    0.143518    0.047177	  0.214771 -0.0749553  -0.662008   -1.52188  -0.136784 -0.0664452
    0.22491 -0.00706476   -0.689076    -1.99421    0.145335   0.0446337	  0.214205 -0.0710613  -0.662621   -1.52608  -0.138833  -0.066204
  0.222753 -0.0125093  -0.684122   -1.99413   0.147164  0.0422426	  0.213626 -0.0671143  -0.663219    -1.5304  -0.140874 -0.0660143
  0.220556 -0.0178679  -0.679107   -1.99405   0.148939   0.039892	  0.212816 -0.0631193  -0.663871   -1.53477   -0.14276 -0.0651897
    0.2183 -0.0232067  -0.673975   -1.99397   0.150629  0.0375707	  0.212167 -0.0591039  -0.664448   -1.53928  -0.144634  -0.064829
  0.216089 -0.0284618  -0.668803   -1.99388   0.152311  0.0351593	  0.211669 -0.0550917  -0.664952   -1.54389  -0.146411 -0.0647539
  0.213962 -0.0336815   -0.66356   -1.99381   0.153788  0.0326893	  0.210997 -0.0510136  -0.665491   -1.54858  -0.148017 -0.0643117
  0.212035 -0.0387855  -0.658333   -1.99375    0.15513  0.0300855	   0.21016 -0.0469246  -0.666056   -1.55334  -0.149489 -0.0633999
  0.210219 -0.0438443  -0.653029   -1.99369   0.156391  0.0273276	  0.209536 -0.0428409  -0.666528   -1.55819  -0.150865 -0.0629608
 0.208432 -0.048813 -0.647686  -1.99363  0.157654  0.024496	  0.208947 -0.0387338  -0.666964   -1.56317  -0.152158 -0.0625713
   0.20653 -0.0537632  -0.642201   -1.99357   0.158755  0.0218096	   0.20812 -0.0345654  -0.667451   -1.56823  -0.153394  -0.061637
  0.204468 -0.0586297  -0.636618    -1.9935    0.15995  0.0192121	  0.207355 -0.0304091  -0.667892   -1.57343  -0.154734 -0.0608081
   0.20236 -0.0634545  -0.630911   -1.99343   0.161133  0.0165748	  0.206806 -0.0262592  -0.668238   -1.57874  -0.156051 -0.0604191
  0.200236 -0.0682048  -0.625141   -1.99336   0.162293  0.0139669	  0.206147  -0.022058  -0.668593   -1.58423  -0.157387 -0.0597706
   0.19829 -0.0728878   -0.61932   -1.99329   0.163249  0.0112957	  0.205247 -0.0178267  -0.668996   -1.58976  -0.158504 -0.0585096
  0.196516 -0.0774605  -0.613484   -1.99323    0.16424 0.00837519	  0.204556 -0.0136189  -0.669307    -1.5954  -0.159435 -0.0575888
  0.194844 -0.0819862  -0.607581   -1.99316   0.165122 0.00538502	   0.203992 -0.00940097   -0.669551     -1.6012    -0.16031  -0.0569131
  0.193206 -0.0864633  -0.601599   -1.99311   0.165882 0.00238882	   0.203154 -0.00511568   -0.669853    -1.60707   -0.160932  -0.0555628
    0.191506   -0.0908573    -0.595527     -1.99305       0.1666 -0.000534294	    0.202251 -0.000825778    -0.670145     -1.61305    -0.161481   -0.0540436
   0.189514   -0.095229   -0.589253    -1.99298    0.167407 -0.00326946	  0.201633  0.0034401  -0.670323   -1.61916  -0.162134 -0.0530665
   0.187518  -0.0995576   -0.582901    -1.99292    0.168055 -0.00594969	  0.200909  0.0077376  -0.670504    -1.6254  -0.162776 -0.0517912
   0.185617   -0.103788   -0.576496    -1.99287    0.168554 -0.00857837	  0.199846   0.012072  -0.670758   -1.63163  -0.163029 -0.0496944
  0.183986  -0.107872  -0.570144   -1.99282   0.168984 -0.0114163	  0.198928  0.0163608   -0.67094   -1.63799   -0.16316 -0.0477866
 0.182437 -0.111888 -0.563712  -1.99277  0.169304 -0.014333	  0.198096  0.0206114  -0.671069   -1.64439  -0.163171 -0.0458838
  0.181173  -0.115787  -0.557351   -1.99274   0.169364 -0.0173433	  0.196931  0.0249159  -0.671266   -1.65084  -0.162751 -0.0431866
  0.179826  -0.119594  -0.550882   -1.99271   0.169356 -0.0202231	  0.195657  0.0291941  -0.671466   -1.65732   -0.16224 -0.0401212
  0.178379  -0.123328  -0.544347   -1.99269   0.169288 -0.0230541	  0.194676  0.0334167  -0.671554   -1.66392  -0.161867 -0.0375604
  0.176826  -0.127011  -0.537689   -1.99267   0.169101 -0.0256853	 0.193522 0.0376539 -0.671663  -1.67054  -0.16135 -0.034558
  0.175421  -0.130583  -0.531092   -1.99268   0.168632 -0.0282157	  0.192027  0.0419381  -0.671838   -1.67722  -0.160481 -0.0308748
  0.173966  -0.134076  -0.524357   -1.99268   0.168169 -0.0306724	  0.190696  0.0461579  -0.671941   -1.68396  -0.159716 -0.0273996
  0.172784  -0.137394  -0.517789   -1.99268   0.167615 -0.0333457	  0.189472  0.0503459  -0.671986   -1.69079   -0.15866 -0.0240077
  0.171758  -0.140649  -0.511192   -1.99271   0.166834 -0.0358924	  0.187925  0.0545932  -0.672089   -1.69767  -0.157275 -0.0199083
  0.170821  -0.143776  -0.504647   -1.99273   0.165916 -0.0384775	  0.186333  0.0588221  -0.672175   -1.70465  -0.155778 -0.0156481
  0.169826  -0.146831  -0.498048   -1.99276   0.165019 -0.0409544	  0.185017  0.0629987  -0.672161   -1.71169  -0.154313 -0.0119152
  0.168734  -0.149821  -0.491405   -1.99279   0.164028 -0.0432222	   0.183563   0.0672436   -0.672148    -1.71885   -0.152668 -0.00791159
  0.167674  -0.152753  -0.484768   -1.99285   0.162781 -0.0452596	   0.181863   0.0715337   -0.672167    -1.72609   -0.150924 -0.00350032
  0.166517  -0.155593  -0.478035   -1.99289   0.161669 -0.0472772	   0.180393   0.0757642     -0.6721     -1.7334   -0.149214 0.000585347
  0.165575  -0.158289  -0.471495   -1.99294   0.160484 -0.0493369	  0.178983  0.0800052  -0.671985   -1.74087  -0.147334 0.00457542
  0.164797  -0.160906  -0.464918     -1.993   0.159105 -0.0513745	  0.177271  0.0843423  -0.671909   -1.74844  -0.145097 0.00913299
  0.164069  -0.163394  -0.458455   -1.99305   0.157781 -0.0534483	 0.175676 0.0886262 -0.671776  -1.75613 -0.142894 0.0135987
  0.163477  -0.165833  -0.451995    -1.9931   0.156349 -0.0556023	 0.174284  0.092891 -0.671563  -1.76386 -0.140502 0.0176093
  0.162686  -0.168239  -0.445452   -1.99317   0.154813 -0.0574047	 0.172649 0.0972666 -0.671365  -1.77178  -0.13816 0.0220509
  0.161981  -0.170567  -0.438993   -1.99325   0.153143 -0.0591714	 0.171011  0.101622  -0.67114  -1.77972  -0.13565 0.0264211
  0.161103  -0.172813  -0.432427   -1.99332   0.151629 -0.0608272	 0.169636  0.105943  -0.67082  -1.78779 -0.133378 0.0304159
  0.160214  -0.175032  -0.425875    -1.9934   0.149905 -0.0622411	 0.168076  0.110361 -0.670501  -1.79597 -0.130969 0.0345714
  0.159604  -0.177104  -0.419492   -1.99348   0.148139 -0.0638373	   0.1664  0.114805 -0.670172   -1.8043 -0.128237 0.0390084
  0.158893  -0.179132  -0.413019   -1.99356   0.146409 -0.0653051	 0.171359  0.123783 -0.695614  -1.81262 -0.125643 0.0429454
  0.158353  -0.181146  -0.406625   -1.99366   0.144424 -0.0667723	 0.168462  0.127421 -0.689738  -1.82109 -0.122816 0.0469042
  0.158016  -0.183069  -0.400369   -1.99376   0.142311 -0.0682648	 0.165401  0.130994 -0.683719  -1.82967 -0.119764 0.0510708
  0.157451  -0.184938  -0.393982   -1.99386   0.140316 -0.0696048	 0.162754  0.134479 -0.677793  -1.83829 -0.116931 0.0546695
  0.156859   -0.18675  -0.387614   -1.99396   0.138289 -0.0708408	 0.160092  0.137911 -0.671778  -1.84705 -0.114127  0.058374
  0.156399  -0.188494  -0.381385   -1.99406   0.136091 -0.0720168	 0.157216  0.141315 -0.665565  -1.85593  -0.11102 0.0622027
  0.155707  -0.190183     -0.375   -1.99417   0.134051 -0.0729696	 0.154573  0.144608 -0.659426  -1.86488 -0.108198 0.0657952
